timestamp,service,request_rate_rps,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,cpu_usage_pct,memory_usage_mb,delta_rps,delta_p95_latency_ms,delta_cpu_usage_pct,sla_violated
2026-04-08T17:30:26.616138+00:00,front-end,0.672727,0.0,2.5,4.75,4.95,0.883767,81.223,0.0,0.0,0.0,0
2026-04-08T17:30:26.616138+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.163636,16.977,0.0,0.0,0.0,0
2026-04-08T17:30:26.616138+00:00,carts,0.0,0.0,nan,nan,nan,0.236364,326.66,0.0,0.0,0.0,0
2026-04-08T17:30:26.616138+00:00,shipping,0.0,0.0,nan,nan,nan,0.218182,296.367,0.0,0.0,0.0,0
2026-04-08T17:30:26.616138+00:00,orders,0.0,0.0,nan,nan,nan,0.218182,315.328,0.0,0.0,0.0,0
2026-04-08T17:30:26.616138+00:00,user,0.872727,0.0,2.5,4.75,4.95,0.2,19.871,0.0,0.0,0.0,0
2026-04-08T17:30:26.616138+00:00,payment,0.890909,0.0,2.5,4.75,4.95,0.145455,15.586,0.0,0.0,0.0,0
2026-04-08T17:30:56.617166+00:00,front-end,0.672727,0.0,2.5,4.75,4.95,0.887736,81.223,0.0,0.0,0.003969,1
2026-04-08T17:30:56.617166+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.145455,16.977,0.0,0.0,-0.018182,0
2026-04-08T17:30:56.617166+00:00,carts,0.0,0.0,nan,nan,nan,0.254545,326.66,0.0,nan,0.018182,0
2026-04-08T17:30:56.617166+00:00,shipping,0.0,0.0,nan,nan,nan,0.218182,296.367,0.0,nan,0.0,0
2026-04-08T17:30:56.617166+00:00,orders,0.0,0.0,nan,nan,nan,0.218182,315.328,0.0,nan,0.0,0
2026-04-08T17:30:56.617166+00:00,user,0.872727,0.0,2.5,4.75,4.95,0.181818,19.871,0.0,0.0,-0.018182,0
2026-04-08T17:30:56.617166+00:00,payment,0.890909,0.0,2.5,4.75,4.95,0.163636,15.586,0.0,0.0,0.018182,0
2026-04-08T17:31:26.617329+00:00,front-end,0.672727,0.0,2.5,4.75,4.95,1.023556,81.783,0.0,0.0,0.13582,1
2026-04-08T17:31:26.617329+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.181818,16.977,0.0,0.0,0.036364,0
2026-04-08T17:31:26.617329+00:00,carts,0.0,0.0,nan,nan,nan,0.254545,326.66,0.0,nan,0.0,0
2026-04-08T17:31:26.617329+00:00,shipping,0.0,0.0,nan,nan,nan,0.218182,296.367,0.0,nan,0.0,0
2026-04-08T17:31:26.617329+00:00,orders,0.0,0.0,nan,nan,nan,0.218182,315.328,0.0,nan,0.0,0
2026-04-08T17:31:26.617329+00:00,user,0.872727,0.0,2.5,4.75,4.95,0.2,19.871,0.0,0.0,0.018182,0
2026-04-08T17:31:26.617329+00:00,payment,0.890909,0.0,2.5,4.75,4.95,0.163636,15.586,0.0,0.0,0.0,0
2026-04-08T17:31:56.617745+00:00,front-end,2.290909,0.0,3.58,37.955,74.5,1.677055,82.87,1.618182,33.205,0.653498,1
2026-04-08T17:31:56.617745+00:00,catalogue,1.381818,0.0,2.5,4.75,4.95,0.2,16.977,0.509091,0.0,0.018182,0
2026-04-08T17:31:56.617745+00:00,carts,0.418182,0.0,9.167,23.154,24.631,0.472727,326.66,0.418182,nan,0.218182,0
2026-04-08T17:31:56.617745+00:00,shipping,0.018182,0.0,2.5,4.75,4.95,0.218182,296.367,0.018182,nan,0.0,0
2026-04-08T17:31:56.617745+00:00,orders,0.0,0.0,17.5,24.25,24.85,0.363636,315.41,0.0,nan,0.145455,0
2026-04-08T17:31:56.617745+00:00,user,1.163636,0.0,2.533,4.813,6.2,0.290909,19.996,0.290909,0.063,0.090909,0
2026-04-08T17:31:56.617745+00:00,payment,0.927273,0.0,2.5,4.75,4.95,0.145455,15.586,0.036364,0.0,-0.018182,0
2026-04-08T17:32:26.618146+00:00,front-end,5.254545,0.0,4.225,42.083,68.5,2.656238,83.443,2.963636,4.129,0.979184,1
2026-04-08T17:32:26.618146+00:00,catalogue,2.454545,0.0,2.5,4.75,4.95,0.327273,16.977,1.072727,-0.0,0.127273,0
2026-04-08T17:32:26.618146+00:00,carts,1.218182,0.0,8.375,24.781,44.417,0.8,326.66,0.8,1.627,0.327273,0
2026-04-08T17:32:26.618146+00:00,shipping,0.109091,0.0,2.5,4.75,4.95,0.218182,296.367,0.090909,0.0,0.0,0
2026-04-08T17:32:26.618146+00:00,orders,0.090909,0.0,17.5,24.25,24.85,0.436364,315.41,0.090909,0.0,0.072727,0
2026-04-08T17:32:26.618146+00:00,user,2.036364,0.0,2.521,4.791,4.992,0.381818,19.996,0.872727,-0.023,0.090909,0
2026-04-08T17:32:26.618146+00:00,payment,1.072727,0.0,2.5,4.75,4.95,0.181818,15.586,0.145455,0.0,0.036364,0
2026-04-08T17:32:56.618657+00:00,front-end,6.145455,0.0,3.824,35.278,47.796,2.940971,83.679,0.890909,-6.806,0.284733,1
2026-04-08T17:32:56.618657+00:00,catalogue,2.436364,0.0,2.5,4.75,4.95,0.345455,16.977,-0.018182,0.0,0.018182,0
2026-04-08T17:32:56.618657+00:00,carts,1.218182,0.0,6.528,22.25,24.45,0.618182,326.66,0.0,-2.531,-0.181818,0
2026-04-08T17:32:56.618657+00:00,shipping,0.218182,0.0,2.5,4.75,4.95,0.272727,296.367,0.109091,0.0,0.054545,0
2026-04-08T17:32:56.618657+00:00,orders,0.218182,0.0,17.5,24.25,24.85,0.563636,315.41,0.127273,0.0,0.127273,0
2026-04-08T17:32:56.618657+00:00,user,2.509091,0.0,2.5,4.75,4.95,0.436364,20.121,0.472727,-0.041,0.054545,0
2026-04-08T17:32:56.618657+00:00,payment,1.163636,0.0,2.5,4.75,4.95,0.181818,15.586,0.090909,-0.0,0.0,0
2026-04-08T17:33:26.618858+00:00,front-end,7.363636,0.0,3.778,35.991,49.957,3.263193,84.488,1.218182,0.714,0.322222,1
2026-04-08T17:33:26.618858+00:00,catalogue,2.690909,0.0,2.5,4.75,4.95,0.363636,16.977,0.254545,0.0,0.018182,0
2026-04-08T17:33:26.618858+00:00,carts,1.454545,0.0,5.893,22.638,29.25,0.818182,326.66,0.236364,0.388,0.2,0
2026-04-08T17:33:26.618858+00:00,shipping,0.290909,0.0,2.5,4.75,4.95,0.272727,296.367,0.072727,-0.0,0.0,0
2026-04-08T17:33:26.618858+00:00,orders,0.290909,0.0,17.969,28.75,45.75,0.654545,315.41,0.072727,4.5,0.090909,0
2026-04-08T17:33:26.618858+00:00,user,2.818182,0.0,2.5,4.75,4.95,0.454545,20.121,0.309091,0.0,0.018182,0
2026-04-08T17:33:26.618858+00:00,payment,1.2,0.0,2.5,4.75,4.95,0.145455,15.586,0.036364,0.0,-0.036364,0
2026-04-08T17:33:56.619475+00:00,front-end,7.690909,0.0,3.763,38.412,49.845,3.417078,84.721,0.327273,2.421,0.153885,1
2026-04-08T17:33:56.619475+00:00,catalogue,2.854545,0.0,2.5,4.75,4.95,0.381818,16.977,0.163636,-0.0,0.018182,0
2026-04-08T17:33:56.619475+00:00,carts,1.490909,0.0,7.6,23.366,29.75,0.890909,326.66,0.036364,0.729,0.072727,0
2026-04-08T17:33:56.619475+00:00,shipping,0.236364,0.0,2.5,4.75,4.95,0.272727,296.367,-0.054545,0.0,0.0,0
2026-04-08T17:33:56.619475+00:00,orders,0.254545,0.0,18.125,33.75,46.75,0.545455,315.41,-0.036364,5.0,-0.109091,0
2026-04-08T17:33:56.619475+00:00,user,2.490909,0.0,2.5,4.75,4.95,0.418182,20.121,-0.327273,0.0,-0.036364,0
2026-04-08T17:33:56.619475+00:00,payment,1.145455,0.0,2.5,4.75,4.95,0.163636,15.586,-0.054545,0.0,0.018182,0
2026-04-08T17:34:26.620245+00:00,front-end,6.363636,0.0,3.557,34.375,46.875,3.075287,84.724,-1.327273,-4.037,-0.341791,1
2026-04-08T17:34:26.620245+00:00,catalogue,2.290909,0.0,2.5,4.75,4.95,0.327273,16.977,-0.563636,0.0,-0.054545,0
2026-04-08T17:34:26.620245+00:00,carts,1.2,0.0,8.529,23.359,24.672,0.836364,326.66,-0.290909,-0.007,-0.054545,0
