timestamp,service,request_rate_rps,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,cpu_usage_pct,memory_usage_mb,delta_rps,delta_p95_latency_ms,delta_cpu_usage_pct,sla_violated
2026-04-08T20:33:45.943145+00:00,carts,0.0,0.0,nan,nan,nan,0.163636,326.418,0.0,0.0,0.0,0
2026-04-08T20:33:45.943145+00:00,payment,0.854545,0.0,2.5,4.75,4.95,0.145455,15.586,0.0,0.0,0.0,0
2026-04-08T20:33:45.943145+00:00,front-end,0.672727,0.0,2.5,4.75,4.95,0.78742,79.914,0.0,0.0,0.0,0
2026-04-08T20:33:45.943145+00:00,orders,0.0,0.0,nan,nan,nan,0.181818,315.738,0.0,0.0,0.0,0
2026-04-08T20:33:45.943145+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.109091,17.445,0.0,0.0,0.0,0
2026-04-08T20:33:45.943145+00:00,user,0.872727,0.0,2.5,4.75,4.95,0.2,20.512,0.0,0.0,0.0,0
2026-04-08T20:33:45.943145+00:00,shipping,0.0,0.0,nan,nan,nan,0.163636,296.168,0.0,0.0,0.0,0
2026-04-08T20:34:15.943552+00:00,carts,0.0,0.0,nan,nan,nan,0.181818,326.418,0.0,nan,0.018182,0
2026-04-08T20:34:15.943552+00:00,payment,0.854545,0.0,2.5,4.75,4.95,0.109091,15.586,0.0,0.0,-0.036364,0
2026-04-08T20:34:15.943552+00:00,front-end,0.672727,0.0,2.5,4.75,4.95,0.639267,80.09,0.0,0.0,-0.148153,1
2026-04-08T20:34:15.943552+00:00,orders,0.0,0.0,nan,nan,nan,0.2,315.738,0.0,nan,0.018182,1
2026-04-08T20:34:15.943552+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.127273,17.445,0.0,0.0,0.018182,0
2026-04-08T20:34:15.943552+00:00,user,0.872727,0.0,2.554,4.853,7.65,0.218182,20.512,0.0,0.103,0.018182,0
2026-04-08T20:34:15.943552+00:00,shipping,0.0,0.0,nan,nan,nan,0.163636,296.168,0.0,nan,0.0,0
2026-04-08T20:34:45.943885+00:00,carts,0.0,0.0,nan,nan,nan,0.163636,326.418,0.0,nan,-0.018182,0
2026-04-08T20:34:45.943885+00:00,payment,0.854545,0.0,2.5,4.75,4.95,0.127273,15.586,0.0,0.0,0.018182,0
2026-04-08T20:34:45.943885+00:00,front-end,0.654545,0.0,2.5,4.75,4.95,0.776473,81.577,-0.018182,0.0,0.137205,1
