timestamp,service,request_rate_rps,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,cpu_usage_pct,memory_usage_mb,delta_rps,delta_p95_latency_ms,delta_cpu_usage_pct,sla_violated
2026-04-08T22:32:44.730092+00:00,shipping,0.0,0.0,nan,nan,nan,0.163636,296.266,0.0,0.0,0.0,0
2026-04-08T22:32:44.730092+00:00,carts,0.0,0.0,nan,nan,nan,0.163636,326.223,0.0,0.0,0.0,0
2026-04-08T22:32:44.730092+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.109091,17.062,0.0,0.0,0.0,0
2026-04-08T22:32:44.730092+00:00,front-end,0.654545,0.0,2.5,4.75,4.95,0.9135,80.544,0.0,0.0,0.0,0
2026-04-08T22:32:44.730092+00:00,orders,0.0,0.0,nan,nan,nan,0.2,316.195,0.0,0.0,0.0,0
2026-04-08T22:32:44.730092+00:00,user,0.872727,0.0,2.5,4.75,4.95,0.181818,19.512,0.0,0.0,0.0,0
2026-04-08T22:32:44.730092+00:00,payment,0.854545,0.0,2.5,4.75,4.95,0.109091,15.586,0.0,0.0,0.0,0
2026-04-08T22:33:14.730327+00:00,shipping,0.0,0.0,nan,nan,nan,0.181818,296.266,0.0,nan,0.018182,0
2026-04-08T22:33:14.730327+00:00,carts,0.0,0.0,nan,nan,nan,0.163636,326.223,0.0,nan,-0.0,0
2026-04-08T22:33:14.730327+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.109091,17.062,0.0,0.0,0.0,0
2026-04-08T22:33:14.730327+00:00,front-end,0.654545,0.0,2.5,4.75,4.95,0.605015,81.02,0.0,0.0,-0.308485,1
2026-04-08T22:33:14.730327+00:00,orders,0.0,0.0,nan,nan,nan,0.2,316.195,0.0,nan,0.0,1
2026-04-08T22:33:14.730327+00:00,user,0.872727,0.0,2.5,4.75,4.95,0.181818,19.512,0.0,0.0,0.0,0
2026-04-08T22:33:14.730327+00:00,payment,0.854545,0.0,2.5,4.75,4.95,0.109091,15.586,0.0,0.0,0.0,0
2026-04-08T22:33:44.731019+00:00,shipping,0.0,0.0,nan,nan,nan,0.2,296.266,0.0,nan,0.018182,0
2026-04-08T22:33:44.731019+00:00,carts,0.0,0.0,nan,nan,nan,0.181818,326.223,0.0,nan,0.018182,0
2026-04-08T22:33:44.731019+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.109091,17.062,0.0,0.0,0.0,0
2026-04-08T22:33:44.731019+00:00,front-end,0.654545,0.0,2.5,4.75,4.95,0.606242,82.043,0.0,0.0,0.001227,1
2026-04-08T22:33:44.731019+00:00,orders,0.0,0.0,nan,nan,nan,0.2,316.195,0.0,nan,0.0,1
2026-04-08T22:33:44.731019+00:00,user,0.872727,0.0,2.5,4.75,4.95,0.181818,19.512,0.0,0.0,0.0,0
2026-04-08T22:33:44.731019+00:00,payment,0.854545,0.0,2.5,4.75,4.95,0.127273,15.586,0.0,0.0,0.018182,0
2026-04-08T22:34:14.731531+00:00,shipping,0.090909,0.0,2.5,4.75,4.95,0.181818,296.266,0.090909,nan,-0.018182,0
2026-04-08T22:34:14.731531+00:00,carts,2.072727,0.0,4.385,21.114,24.223,0.963636,326.227,2.072727,nan,0.781818,0
2026-04-08T22:34:14.731531+00:00,catalogue,2.036364,0.0,2.551,4.846,7.483,0.290909,17.188,1.163636,0.096,0.181818,0
2026-04-08T22:34:14.731531+00:00,front-end,7.454545,0.243902,4.617,83.036,194.091,1.821236,86.777,6.8,78.286,1.214995,1
2026-04-08T22:34:14.731531+00:00,orders,0.109091,0.0,21.25,71.25,74.0,0.545455,316.207,0.109091,nan,0.345455,1
2026-04-08T22:34:14.731531+00:00,user,2.981818,0.0,2.579,4.885,8.19,0.509091,20.012,2.109091,0.135,0.327273,0
2026-04-08T22:34:14.731531+00:00,payment,1.072727,0.0,2.5,4.75,4.95,0.145455,15.586,0.218182,0.0,0.018182,0
2026-04-08T22:34:44.731766+00:00,shipping,0.381818,0.0,2.5,4.75,4.95,0.218182,296.266,0.290909,0.0,0.036364,0
2026-04-08T22:34:44.731766+00:00,carts,4.745455,0.0,5.812,22.034,24.407,2.018182,326.227,2.672727,0.92,1.054545,0
2026-04-08T22:34:44.731766+00:00,catalogue,6.472727,0.0,2.519,4.786,4.988,0.727273,17.438,4.436364,-0.06,0.436364,0
2026-04-08T22:34:44.731766+00:00,front-end,22.072727,0.082372,4.221,46.385,109.923,5.645533,89.924,14.618182,-36.651,3.824296,0
2026-04-08T22:34:44.731766+00:00,orders,0.4,0.0,18.25,60.625,72.125,0.872727,316.207,0.290909,-10.625,0.327273,0
2026-04-08T22:34:44.731766+00:00,user,6.036364,0.0,2.538,4.822,6.63,0.836364,20.262,3.054545,-0.063,0.327273,0
2026-04-08T22:34:44.731766+00:00,payment,1.563636,0.0,2.5,4.75,4.95,0.145455,15.586,0.490909,-0.0,0.0,0
2026-04-08T22:35:14.732291+00:00,shipping,0.581818,0.0,2.5,4.75,4.95,0.218182,296.266,0.2,0.0,0.0,0
2026-04-08T22:35:14.732291+00:00,carts,4.836364,0.0,7.882,23.647,36.7,2.145455,326.227,0.090909,1.613,0.127273,0
2026-04-08T22:35:14.732291+00:00,catalogue,8.818182,0.0,2.5,4.75,4.95,0.854545,17.438,2.345455,-0.036,0.127273,0
2026-04-08T22:35:14.732291+00:00,front-end,27.327273,0.0,3.85,33.201,49.717,6.96924,91.103,5.254545,-13.185,1.323707,0
2026-04-08T22:35:14.732291+00:00,orders,0.581818,0.0,17.5,24.25,24.85,0.927273,316.207,0.181818,-36.375,0.054545,0
2026-04-08T22:35:14.732291+00:00,user,5.890909,0.0,2.5,4.75,4.95,0.818182,20.262,-0.145455,-0.072,-0.018182,0
2026-04-08T22:35:14.732291+00:00,payment,1.690909,0.0,2.5,4.75,4.95,0.145455,15.586,0.127273,0.0,0.0,0
2026-04-08T22:35:44.732923+00:00,shipping,0.636364,0.0,2.5,4.75,4.95,0.236364,296.266,0.054545,0.0,0.018182,0
2026-04-08T22:35:44.732923+00:00,carts,4.927273,0.0,8.045,23.718,36.45,2.127273,326.227,0.090909,0.071,-0.018182,0
2026-04-08T22:35:44.732923+00:00,catalogue,8.290909,0.0,2.5,4.75,4.95,0.8,17.438,-0.527273,0.0,-0.054545,0
2026-04-08T22:35:44.732923+00:00,front-end,27.272727,0.0,3.769,32.184,49.425,6.798576,87.955,-0.054545,-1.017,-0.170664,0
2026-04-08T22:35:44.732923+00:00,orders,0.654545,0.0,17.5,24.25,24.85,0.890909,316.207,0.072727,0.0,-0.036364,0
2026-04-08T22:35:44.732923+00:00,user,5.890909,0.0,2.5,4.75,4.95,0.836364,20.262,0.0,-0.0,0.018182,0
2026-04-08T22:35:44.732923+00:00,payment,1.709091,0.0,2.5,4.75,4.95,0.163636,15.586,0.018182,0.0,0.018182,0
2026-04-08T22:36:14.733652+00:00,shipping,0.6,0.0,2.5,4.75,4.95,0.254545,296.266,-0.036364,0.0,0.018182,0
