timestamp,service,request_rate_rps,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,cpu_usage_pct,memory_usage_mb,delta_rps,delta_p95_latency_ms,delta_cpu_usage_pct,sla_violated
2026-04-08T19:40:57.960088+00:00,payment,0.890909,0.0,2.5,4.75,4.95,0.109091,15.586,0.0,0.0,0.0,0
2026-04-08T19:40:57.960088+00:00,shipping,0.0,0.0,nan,nan,nan,0.2,296.152,0.0,0.0,0.0,0
2026-04-08T19:40:57.960088+00:00,orders,0.0,0.0,nan,nan,nan,0.181818,315.48,0.0,0.0,0.0,0
2026-04-08T19:40:57.960088+00:00,user,0.872727,0.0,2.5,4.75,4.95,0.2,20.562,0.0,0.0,0.0,0
2026-04-08T19:40:57.960088+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.127273,17.355,0.0,0.0,0.0,0
2026-04-08T19:40:57.960088+00:00,front-end,0.672727,0.0,2.5,4.75,4.95,0.80206,80.475,0.0,0.0,0.0,0
2026-04-08T19:40:57.960088+00:00,carts,0.0,0.0,nan,nan,nan,0.2,327.0,0.0,0.0,0.0,0
2026-04-08T19:41:27.960424+00:00,payment,0.890909,0.0,2.5,4.75,4.95,0.127273,15.586,0.0,0.0,0.018182,0
2026-04-08T19:41:27.960424+00:00,shipping,0.0,0.0,nan,nan,nan,0.2,296.152,0.0,nan,0.0,0
2026-04-08T19:41:27.960424+00:00,orders,0.0,0.0,nan,nan,nan,0.2,315.48,0.0,nan,0.018182,1
2026-04-08T19:41:27.960424+00:00,user,0.872727,0.0,2.553,4.851,7.6,0.2,20.379,0.0,0.101,0.0,0
2026-04-08T19:41:27.960424+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.109091,17.355,0.0,0.0,-0.018182,0
2026-04-08T19:41:27.960424+00:00,front-end,0.672727,0.0,2.5,4.75,4.95,0.7883,80.528,0.0,0.0,-0.01376,0
2026-04-08T19:41:27.960424+00:00,carts,0.0,0.0,nan,nan,nan,0.181818,327.0,0.0,nan,-0.018182,0
2026-04-08T19:41:57.961130+00:00,payment,0.890909,0.0,2.5,4.75,4.95,0.127273,15.586,0.0,0.0,-0.0,0
2026-04-08T19:41:57.961130+00:00,shipping,0.0,0.0,nan,nan,nan,0.181818,296.152,0.0,nan,-0.018182,0
2026-04-08T19:41:57.961130+00:00,orders,0.0,0.0,nan,nan,nan,0.2,315.48,0.0,nan,0.0,1
2026-04-08T19:41:57.961130+00:00,user,0.872727,0.0,2.609,4.957,8.8,0.218182,20.379,0.0,0.105,0.018182,0
2026-04-08T19:41:57.961130+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.127273,17.355,0.0,0.0,0.018182,0
2026-04-08T19:41:57.961130+00:00,front-end,0.672727,0.0,2.5,4.75,4.95,0.78874,81.581,0.0,0.0,0.00044,0
2026-04-08T19:41:57.961130+00:00,carts,0.0,0.0,nan,nan,nan,0.2,327.0,0.0,nan,0.018182,0
2026-04-08T19:42:27.961450+00:00,payment,0.909091,0.0,2.5,4.75,4.95,0.109091,15.586,0.018182,0.0,-0.018182,0
2026-04-08T19:42:27.961450+00:00,shipping,0.018182,0.0,2.5,4.75,4.95,0.181818,296.152,0.018182,nan,0.0,0
2026-04-08T19:42:27.961450+00:00,orders,0.018182,0.0,87.5,98.75,99.75,0.545455,315.684,0.018182,nan,0.345455,1
2026-04-08T19:42:27.961450+00:00,user,1.163636,0.0,2.5,4.75,4.95,0.254545,20.379,0.290909,-0.207,0.036364,0
2026-04-08T19:42:27.961450+00:00,catalogue,1.254545,0.0,2.5,4.75,4.95,0.2,16.992,0.381818,0.0,0.072727,0
2026-04-08T19:42:27.961450+00:00,front-end,2.309091,0.0,3.379,30.417,86.5,1.344222,82.722,1.636364,25.667,0.555482,1
2026-04-08T19:42:27.961450+00:00,carts,0.363636,0.0,7.222,22.0,24.4,0.309091,327.0,0.363636,nan,0.109091,1
2026-04-08T19:42:57.961700+00:00,payment,1.054545,0.0,2.5,4.75,4.95,0.127273,15.586,0.145455,0.0,0.018182,0
2026-04-08T19:42:57.961700+00:00,shipping,0.145455,0.0,2.5,4.75,4.95,0.2,296.152,0.127273,0.0,0.018182,0
2026-04-08T19:42:57.961700+00:00,orders,0.163636,0.0,18.438,88.75,97.75,0.418182,315.695,0.145455,-10.0,-0.127273,1
2026-04-08T19:42:57.961700+00:00,user,2.036364,0.0,2.52,4.789,4.991,0.381818,20.379,0.872727,0.039,0.127273,0
2026-04-08T19:42:57.961700+00:00,catalogue,2.054545,0.0,2.5,4.75,4.95,0.254545,16.992,0.8,0.0,0.054545,0
2026-04-08T19:42:57.961700+00:00,front-end,5.818182,0.0,3.717,30.739,46.148,2.147375,83.813,3.509091,0.322,0.803153,1
2026-04-08T19:42:57.961700+00:00,carts,1.145455,0.0,8.654,23.795,33.75,0.636364,327.0,0.781818,1.795,0.327273,1
2026-04-08T19:43:27.962124+00:00,payment,1.090909,0.0,2.5,4.75,4.95,0.127273,15.586,0.036364,0.0,0.0,0
2026-04-08T19:43:27.962124+00:00,shipping,0.127273,0.0,2.5,4.75,4.95,0.2,296.152,-0.018182,-0.0,-0.0,0
2026-04-08T19:43:27.962124+00:00,orders,0.127273,0.0,17.5,45.625,49.125,0.472727,315.691,-0.036364,-43.125,0.054545,1
2026-04-08T19:43:27.962124+00:00,user,2.072727,0.0,2.522,4.792,4.994,0.4,20.379,0.036364,0.003,0.018182,0
2026-04-08T19:43:27.962124+00:00,catalogue,2.472727,0.0,2.5,4.75,4.95,0.290909,16.992,0.418182,0.0,0.036364,0
2026-04-08T19:43:27.962124+00:00,front-end,5.981818,0.0,3.739,37.93,48.211,2.60466,83.775,0.163636,7.191,0.457285,1
2026-04-08T19:43:27.962124+00:00,carts,1.127273,0.0,13.281,37.083,47.844,0.763636,327.0,-0.018182,13.289,0.127273,0
2026-04-08T19:43:57.962507+00:00,payment,1.109091,0.0,2.5,4.75,4.95,0.127273,15.586,0.018182,0.0,-0.0,0
2026-04-08T19:43:57.962507+00:00,shipping,0.2,0.0,2.5,4.75,4.95,0.218182,296.152,0.072727,0.0,0.018182,0
2026-04-08T19:43:57.962507+00:00,orders,0.2,0.0,19.167,43.125,48.625,0.472727,315.695,0.072727,-2.5,-0.0,0
2026-04-08T19:43:57.962507+00:00,user,2.381818,0.0,2.5,4.75,4.95,0.418182,19.965,0.309091,-0.042,0.018182,0
2026-04-08T19:43:57.962507+00:00,catalogue,3.145455,0.0,2.5,4.75,4.95,0.363636,17.117,0.672727,0.0,0.072727,0
2026-04-08T19:43:57.962507+00:00,front-end,7.181818,0.0,4.016,38.676,61.5,3.087382,83.817,1.2,0.747,0.482722,0
2026-04-08T19:43:57.962507+00:00,carts,1.490909,0.0,10.0,35.357,47.071,0.836364,327.0,0.363636,-1.726,0.072727,0
2026-04-08T19:44:27.963106+00:00,payment,1.163636,0.0,2.5,4.75,4.95,0.127273,15.586,0.054545,0.0,0.0,0
2026-04-08T19:44:27.963106+00:00,shipping,0.218182,0.0,2.5,4.75,4.95,0.218182,296.152,0.018182,0.0,0.0,0
2026-04-08T19:44:27.963106+00:00,orders,0.218182,0.0,18.182,35.0,47.0,0.436364,315.684,0.018182,-8.125,-0.036364,0
2026-04-08T19:44:27.963106+00:00,user,2.381818,0.0,2.5,4.75,4.95,0.418182,19.965,0.0,0.0,0.0,0
2026-04-08T19:44:27.963106+00:00,catalogue,3.236364,0.0,2.5,4.75,4.95,0.363636,17.117,0.090909,-0.0,-0.0,0
2026-04-08T19:44:27.963106+00:00,front-end,7.690909,0.0,3.949,24.536,46.971,3.179818,83.862,0.509091,-14.141,0.092436,0
2026-04-08T19:44:27.963106+00:00,carts,1.254545,0.0,8.281,23.216,24.643,0.654545,327.0,-0.236364,-12.142,-0.181818,0
