timestamp,service,request_rate_rps,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,cpu_usage_pct,memory_usage_mb,delta_rps,delta_p95_latency_ms,delta_cpu_usage_pct,sla_violated
2026-04-08T22:51:09.987505+00:00,carts,0.0,0.0,nan,nan,nan,0.163636,326.238,0.0,0.0,0.0,0
2026-04-08T22:51:09.987505+00:00,shipping,0.0,0.0,nan,nan,nan,0.181818,296.266,0.0,0.0,0.0,0
2026-04-08T22:51:09.987505+00:00,front-end,0.672727,0.0,2.5,4.75,4.95,0.959302,81.253,0.0,0.0,0.0,0
2026-04-08T22:51:09.987505+00:00,payment,0.890909,0.0,2.5,4.75,4.95,0.127273,15.586,0.0,0.0,0.0,0
2026-04-08T22:51:09.987505+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.109091,17.562,0.0,0.0,0.0,0
2026-04-08T22:51:09.987505+00:00,orders,0.0,0.0,nan,nan,nan,0.2,316.215,0.0,0.0,0.0,0
2026-04-08T22:51:09.987505+00:00,user,0.872727,0.0,2.5,4.75,4.95,0.2,20.262,0.0,0.0,0.0,0
2026-04-08T22:51:39.988109+00:00,carts,0.0,0.0,nan,nan,nan,0.181818,326.238,0.0,nan,0.018182,0
2026-04-08T22:51:39.988109+00:00,shipping,0.0,0.0,nan,nan,nan,0.181818,296.266,0.0,nan,0.0,0
2026-04-08T22:51:39.988109+00:00,front-end,0.672727,0.0,2.5,4.75,4.95,0.846067,82.188,0.0,0.0,-0.113235,1
2026-04-08T22:51:39.988109+00:00,payment,0.890909,0.0,2.5,4.75,4.95,0.109091,15.586,0.0,0.0,-0.018182,0
2026-04-08T22:51:39.988109+00:00,catalogue,0.854545,0.0,2.5,4.75,4.95,0.109091,17.562,-0.018182,0.0,0.0,0
2026-04-08T22:51:39.988109+00:00,orders,0.0,0.0,nan,nan,nan,0.2,316.215,0.0,nan,0.0,0
2026-04-08T22:51:39.988109+00:00,user,0.872727,0.0,2.5,4.75,4.95,0.2,20.262,0.0,0.0,0.0,0
2026-04-08T22:52:09.988544+00:00,carts,0.0,0.0,nan,nan,nan,0.163636,326.238,0.0,nan,-0.018182,0
2026-04-08T22:52:09.988544+00:00,shipping,0.0,0.0,nan,nan,nan,0.181818,296.266,0.0,nan,0.0,0
2026-04-08T22:52:09.988544+00:00,front-end,0.672727,0.0,2.5,4.75,4.95,0.837407,83.206,0.0,0.0,-0.00866,1
2026-04-08T22:52:09.988544+00:00,payment,0.890909,0.0,2.5,4.75,4.95,0.127273,15.586,0.0,0.0,0.018182,0
2026-04-08T22:52:09.988544+00:00,catalogue,0.854545,0.0,2.5,4.75,4.95,0.109091,17.562,0.0,0.0,0.0,0
2026-04-08T22:52:09.988544+00:00,orders,0.0,0.0,nan,nan,nan,0.218182,316.215,0.0,nan,0.018182,0
2026-04-08T22:52:09.988544+00:00,user,0.872727,0.0,2.5,4.75,4.95,0.2,20.262,0.0,0.0,0.0,0
2026-04-08T22:52:39.989141+00:00,carts,2.145455,0.0,4.097,23.904,48.5,1.181818,326.238,2.145455,nan,1.018182,0
2026-04-08T22:52:39.989141+00:00,shipping,0.145455,0.0,2.5,4.75,4.95,0.2,296.266,0.145455,nan,0.018182,0
2026-04-08T22:52:39.989141+00:00,front-end,9.363636,0.582524,4.699,54.167,92.315,2.936515,88.203,8.690909,49.417,2.099107,1
2026-04-08T22:52:39.989141+00:00,payment,1.145455,0.0,2.5,4.75,4.95,0.145455,15.586,0.254545,0.0,0.018182,0
2026-04-08T22:52:39.989141+00:00,catalogue,2.527273,0.0,2.513,4.776,4.977,0.381818,17.562,1.672727,0.026,0.272727,0
2026-04-08T22:52:39.989141+00:00,orders,0.145455,0.0,17.5,32.5,46.5,0.509091,316.227,0.145455,nan,0.290909,0
2026-04-08T22:52:39.989141+00:00,user,2.981818,0.0,2.5,4.75,4.95,0.527273,20.387,2.109091,0.0,0.327273,0
2026-04-08T22:53:09.989695+00:00,carts,4.854545,0.0,6.025,23.269,36.083,2.2,326.238,2.709091,-0.635,1.018182,0
2026-04-08T22:53:09.989695+00:00,shipping,0.563636,0.0,2.5,4.75,4.95,0.254545,296.266,0.418182,0.0,0.054545,0
2026-04-08T22:53:09.989695+00:00,front-end,23.818182,0.305344,4.264,43.382,85.595,6.730667,88.65,14.454545,-10.784,3.794153,0
2026-04-08T22:53:09.989695+00:00,payment,1.581818,0.0,2.5,4.75,4.95,0.145455,15.586,0.436364,0.0,0.0,0
2026-04-08T22:53:09.989695+00:00,catalogue,7.109091,0.0,2.512,4.772,4.973,0.8,17.562,4.581818,-0.004,0.418182,0
2026-04-08T22:53:09.989695+00:00,orders,0.581818,0.0,17.742,24.682,41.5,0.763636,316.227,0.436364,-7.818,0.254545,0
2026-04-08T22:53:09.989695+00:00,user,5.818182,0.0,2.508,4.764,4.965,0.854545,20.387,2.836364,0.014,0.327273,0
2026-04-08T22:53:39.990727+00:00,carts,4.381818,0.0,7.589,22.741,24.548,1.909091,326.238,-0.472727,-0.528,-0.290909,0
2026-04-08T22:53:39.990727+00:00,shipping,0.690909,0.0,2.581,4.903,8.4,0.272727,296.266,0.127273,0.153,0.018182,0
2026-04-08T22:53:39.990727+00:00,front-end,26.927273,0.0,3.794,28.151,49.011,8.22834,88.963,3.109091,-15.231,1.497673,0
2026-04-08T22:53:39.990727+00:00,payment,1.672727,0.0,2.5,4.75,4.95,0.163636,15.586,0.090909,0.0,0.018182,0
