timestamp,service_name,cpu_cores,memory_bytes,cpu_millicores,memory_mb,memory_gb
2026-02-01T03:07:34.456353,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:07:34.456353,catalogue,0.002,15728640,2,15,0.0146484375
2026-02-01T03:07:34.456353,catalogue,0.002,211812352,2,202,0.197265625
2026-02-01T03:07:34.456353,front,0.004,65011712,4,62,0.060546875
2026-02-01T03:07:34.456353,orders,0.003,363855872,3,347,0.3388671875
2026-02-01T03:07:34.456353,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:07:34.456353,payment,0.001,12582912,1,12,0.01171875
2026-02-01T03:07:34.456353,queue,0.003,318767104,3,304,0.296875
2026-02-01T03:07:34.456353,rabbitmq,0.069,131072000,69,125,0.1220703125
2026-02-01T03:07:34.456353,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:07:34.456353,shipping,0.005,330301440,5,315,0.3076171875
2026-02-01T03:07:34.456353,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:07:34.456353,user,0.007,48234496,7,46,0.044921875
2026-02-01T03:07:44.540790,carts,0.003,351272960,3,335,0.3271484375
2026-02-01T03:07:44.540790,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:07:44.540790,catalogue,0.002,15728640,2,15,0.0146484375
2026-02-01T03:07:44.540790,catalogue,0.002,211812352,2,202,0.197265625
2026-02-01T03:07:44.540790,front,0.004,65011712,4,62,0.060546875
2026-02-01T03:07:44.540790,orders,0.003,363855872,3,347,0.3388671875
2026-02-01T03:07:44.540790,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:07:44.540790,payment,0.001,12582912,1,12,0.01171875
2026-02-01T03:07:44.540790,queue,0.003,318767104,3,304,0.296875
2026-02-01T03:07:44.540790,rabbitmq,0.069,131072000,69,125,0.1220703125
2026-02-01T03:07:44.540790,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:07:44.540790,shipping,0.005,330301440,5,315,0.3076171875
2026-02-01T03:07:44.540790,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:07:44.540790,user,0.007,48234496,7,46,0.044921875
2026-02-01T03:07:54.792948,carts,0.004,351272960,4,335,0.3271484375
2026-02-01T03:07:54.792948,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:07:54.792948,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T03:07:54.792948,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:07:54.792948,front,0.003,65011712,3,62,0.060546875
2026-02-01T03:07:54.792948,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:07:54.792948,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:07:54.792948,payment,0.001,12582912,1,12,0.01171875
2026-02-01T03:07:54.792948,queue,0.002,318767104,2,304,0.296875
2026-02-01T03:07:54.792948,rabbitmq,0.076,131072000,76,125,0.1220703125
2026-02-01T03:07:54.792948,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:07:54.792948,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:07:54.792948,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:07:54.792948,user,0.007,48234496,7,46,0.044921875
2026-02-01T03:08:05.068133,carts,0.004,351272960,4,335,0.3271484375
2026-02-01T03:08:05.068133,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:08:05.068133,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T03:08:05.068133,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:08:05.068133,front,0.003,65011712,3,62,0.060546875
2026-02-01T03:08:05.068133,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:08:05.068133,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:08:05.068133,payment,0.001,12582912,1,12,0.01171875
2026-02-01T03:08:05.068133,queue,0.002,318767104,2,304,0.296875
2026-02-01T03:08:05.068133,rabbitmq,0.076,131072000,76,125,0.1220703125
2026-02-01T03:08:05.068133,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:08:05.068133,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:08:05.068133,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:08:05.068133,user,0.007,48234496,7,46,0.044921875
2026-02-01T03:08:15.249218,carts,0.004,351272960,4,335,0.3271484375
2026-02-01T03:08:15.249218,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:08:15.249218,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T03:08:15.249218,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:08:15.249218,front,0.003,65011712,3,62,0.060546875
2026-02-01T03:08:15.249218,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:08:15.249218,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:08:15.249218,payment,0.001,12582912,1,12,0.01171875
2026-02-01T03:08:15.249218,queue,0.002,318767104,2,304,0.296875
2026-02-01T03:08:15.249218,rabbitmq,0.076,131072000,76,125,0.1220703125
2026-02-01T03:08:15.249218,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:08:15.249218,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:08:15.249218,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:08:15.249218,user,0.007,48234496,7,46,0.044921875
2026-02-01T03:08:25.382406,carts,0.004,351272960,4,335,0.3271484375
2026-02-01T03:08:25.382406,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:08:25.382406,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T03:08:25.382406,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:08:25.382406,front,0.003,65011712,3,62,0.060546875
2026-02-01T03:08:25.382406,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:08:25.382406,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:08:25.382406,payment,0.001,12582912,1,12,0.01171875
2026-02-01T03:08:25.382406,queue,0.002,318767104,2,304,0.296875
2026-02-01T03:08:25.382406,rabbitmq,0.076,131072000,76,125,0.1220703125
2026-02-01T03:08:25.382406,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:08:25.382406,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:08:25.382406,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:08:25.382406,user,0.007,48234496,7,46,0.044921875
2026-02-01T03:08:35.629868,carts,0.004,351272960,4,335,0.3271484375
2026-02-01T03:08:35.629868,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:08:35.629868,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T03:08:35.629868,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:08:35.629868,front,0.003,65011712,3,62,0.060546875
2026-02-01T03:08:35.629868,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:08:35.629868,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:08:35.629868,payment,0.001,12582912,1,12,0.01171875
2026-02-01T03:08:35.629868,queue,0.002,318767104,2,304,0.296875
2026-02-01T03:08:35.629868,rabbitmq,0.076,131072000,76,125,0.1220703125
2026-02-01T03:08:35.629868,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:08:35.629868,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:08:35.629868,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:08:35.629868,user,0.007,48234496,7,46,0.044921875
2026-02-01T03:08:45.852320,carts,0.004,351272960,4,335,0.3271484375
2026-02-01T03:08:45.852320,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:08:45.852320,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T03:08:45.852320,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:08:45.852320,front,0.003,65011712,3,62,0.060546875
2026-02-01T03:08:45.852320,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:08:45.852320,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:08:45.852320,payment,0.001,12582912,1,12,0.01171875
2026-02-01T03:08:45.852320,queue,0.002,318767104,2,304,0.296875
2026-02-01T03:08:45.852320,rabbitmq,0.076,131072000,76,125,0.1220703125
2026-02-01T03:08:45.852320,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:08:45.852320,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:08:45.852320,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:08:45.852320,user,0.007,48234496,7,46,0.044921875
2026-02-01T03:08:56.027574,carts,0.004,351272960,4,335,0.3271484375
2026-02-01T03:08:56.027574,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:08:56.027574,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T03:08:56.027574,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:08:56.027574,front,0.004,65011712,4,62,0.060546875
2026-02-01T03:08:56.027574,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:08:56.027574,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:08:56.027574,payment,0.001,12582912,1,12,0.01171875
2026-02-01T03:08:56.027574,queue,0.003,318767104,3,304,0.296875
2026-02-01T03:08:56.027574,rabbitmq,0.082,131072000,82,125,0.1220703125
2026-02-01T03:08:56.027574,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:08:56.027574,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:08:56.027574,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:08:56.027574,user,0.007,48234496,7,46,0.044921875
2026-02-01T03:09:06.196524,carts,0.004,351272960,4,335,0.3271484375
2026-02-01T03:09:06.196524,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:09:06.196524,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T03:09:06.196524,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:09:06.196524,front,0.004,65011712,4,62,0.060546875
2026-02-01T03:09:06.196524,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:09:06.196524,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:09:06.196524,payment,0.001,12582912,1,12,0.01171875
2026-02-01T03:09:06.196524,queue,0.003,318767104,3,304,0.296875
2026-02-01T03:09:06.196524,rabbitmq,0.082,131072000,82,125,0.1220703125
2026-02-01T03:09:06.196524,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:09:06.196524,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:09:06.196524,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:09:06.196524,user,0.007,48234496,7,46,0.044921875
2026-02-01T03:09:16.374606,carts,0.004,351272960,4,335,0.3271484375
2026-02-01T03:09:16.374606,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:09:16.374606,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T03:09:16.374606,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:09:16.374606,front,0.004,65011712,4,62,0.060546875
2026-02-01T03:09:16.374606,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:09:16.374606,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:09:16.374606,payment,0.001,12582912,1,12,0.01171875
2026-02-01T03:09:16.374606,queue,0.003,318767104,3,304,0.296875
2026-02-01T03:09:16.374606,rabbitmq,0.082,131072000,82,125,0.1220703125
2026-02-01T03:09:16.374606,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:09:16.374606,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:09:16.374606,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:09:16.374606,user,0.007,48234496,7,46,0.044921875
2026-02-01T03:09:26.648784,carts,0.004,351272960,4,335,0.3271484375
2026-02-01T03:09:26.648784,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:09:26.648784,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T03:09:26.648784,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:09:26.648784,front,0.004,65011712,4,62,0.060546875
2026-02-01T03:09:26.648784,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:09:26.648784,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:09:26.648784,payment,0.001,12582912,1,12,0.01171875
2026-02-01T03:09:26.648784,queue,0.003,318767104,3,304,0.296875
2026-02-01T03:09:26.648784,rabbitmq,0.082,131072000,82,125,0.1220703125
2026-02-01T03:09:26.648784,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:09:26.648784,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:09:26.648784,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:09:26.648784,user,0.007,48234496,7,46,0.044921875
