timestamp,service_name,cpu_cores,memory_bytes,cpu_millicores,memory_mb,memory_gb
2026-02-01T02:58:33.988835,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:58:33.988835,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:58:33.988835,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:58:33.988835,rabbitmq,0.066,128974848,66,123,0.1201171875
2026-02-01T02:58:33.988835,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:58:33.988835,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:58:33.988835,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:58:33.988835,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:58:44.083431,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:58:44.083431,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:58:44.083431,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:58:44.083431,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:58:44.083431,front,0.003,69206016,3,66,0.064453125
2026-02-01T02:58:44.083431,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:58:44.083431,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:58:44.083431,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:58:44.083431,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:58:44.083431,rabbitmq,0.066,128974848,66,123,0.1201171875
2026-02-01T02:58:44.083431,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:58:44.083431,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:58:44.083431,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:58:44.083431,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:58:54.253303,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:58:54.253303,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:58:54.253303,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:58:54.253303,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:58:54.253303,front,0.003,72351744,3,69,0.0673828125
2026-02-01T02:58:54.253303,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:58:54.253303,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:58:54.253303,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:58:54.253303,queue,0.003,318767104,3,304,0.296875
2026-02-01T02:58:54.253303,rabbitmq,0.074,128974848,74,123,0.1201171875
2026-02-01T02:58:54.253303,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:58:54.253303,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:58:54.253303,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:58:54.253303,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:59:04.439318,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:59:04.439318,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:59:04.439318,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:59:04.439318,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:59:04.439318,front,0.003,72351744,3,69,0.0673828125
2026-02-01T02:59:04.439318,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:59:04.439318,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:59:04.439318,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:59:04.439318,queue,0.003,318767104,3,304,0.296875
2026-02-01T02:59:04.439318,rabbitmq,0.074,128974848,74,123,0.1201171875
2026-02-01T02:59:04.439318,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:59:04.439318,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:59:04.439318,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:59:04.439318,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:59:14.651625,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:59:14.651625,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:59:14.651625,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:59:14.651625,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:59:14.651625,front,0.003,72351744,3,69,0.0673828125
2026-02-01T02:59:14.651625,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:59:14.651625,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:59:14.651625,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:59:14.651625,queue,0.003,318767104,3,304,0.296875
2026-02-01T02:59:14.651625,rabbitmq,0.074,128974848,74,123,0.1201171875
2026-02-01T02:59:14.651625,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:59:14.651625,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:59:14.651625,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:59:14.651625,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:59:24.848185,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:59:24.848185,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:59:24.848185,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:59:24.848185,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:59:24.848185,front,0.003,72351744,3,69,0.0673828125
2026-02-01T02:59:24.848185,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:59:24.848185,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:59:24.848185,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:59:24.848185,queue,0.003,318767104,3,304,0.296875
2026-02-01T02:59:24.848185,rabbitmq,0.074,128974848,74,123,0.1201171875
2026-02-01T02:59:24.848185,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:59:24.848185,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:59:24.848185,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:59:24.848185,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:59:35.000260,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:59:35.000260,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:59:35.000260,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:59:35.000260,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:59:35.000260,front,0.003,72351744,3,69,0.0673828125
2026-02-01T02:59:35.000260,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:59:35.000260,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:59:35.000260,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:59:35.000260,queue,0.003,318767104,3,304,0.296875
2026-02-01T02:59:35.000260,rabbitmq,0.074,128974848,74,123,0.1201171875
2026-02-01T02:59:35.000260,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:59:35.000260,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:59:35.000260,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:59:35.000260,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:59:45.127473,carts,0.006,351272960,6,335,0.3271484375
2026-02-01T02:59:45.127473,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T02:59:45.127473,catalogue,0.002,14680064,2,14,0.013671875
2026-02-01T02:59:45.127473,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:59:45.127473,front,0.004,73400320,4,70,0.068359375
2026-02-01T02:59:45.127473,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:59:45.127473,orders,0.009,119537664,9,114,0.111328125
2026-02-01T02:59:45.127473,payment,0.002,12582912,2,12,0.01171875
2026-02-01T02:59:45.127473,queue,0.004,318767104,4,304,0.296875
2026-02-01T02:59:45.127473,rabbitmq,0.081,128974848,81,123,0.1201171875
2026-02-01T02:59:45.127473,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:59:45.127473,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:59:45.127473,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:59:45.127473,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:59:55.318092,carts,0.006,351272960,6,335,0.3271484375
2026-02-01T02:59:55.318092,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T02:59:55.318092,catalogue,0.002,14680064,2,14,0.013671875
2026-02-01T02:59:55.318092,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:59:55.318092,front,0.004,73400320,4,70,0.068359375
2026-02-01T02:59:55.318092,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:59:55.318092,orders,0.009,119537664,9,114,0.111328125
2026-02-01T02:59:55.318092,payment,0.002,12582912,2,12,0.01171875
2026-02-01T02:59:55.318092,queue,0.004,318767104,4,304,0.296875
2026-02-01T02:59:55.318092,rabbitmq,0.081,128974848,81,123,0.1201171875
2026-02-01T02:59:55.318092,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:59:55.318092,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:59:55.318092,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:59:55.318092,user,0.006,48234496,6,46,0.044921875
2026-02-01T03:00:05.534148,carts,0.006,351272960,6,335,0.3271484375
2026-02-01T03:00:05.534148,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:00:05.534148,catalogue,0.002,14680064,2,14,0.013671875
2026-02-01T03:00:05.534148,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:00:05.534148,front,0.004,73400320,4,70,0.068359375
2026-02-01T03:00:05.534148,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:00:05.534148,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:00:05.534148,payment,0.002,12582912,2,12,0.01171875
2026-02-01T03:00:05.534148,queue,0.004,318767104,4,304,0.296875
2026-02-01T03:00:05.534148,rabbitmq,0.081,128974848,81,123,0.1201171875
2026-02-01T03:00:05.534148,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:00:05.534148,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:00:05.534148,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:00:05.534148,user,0.006,48234496,6,46,0.044921875
2026-02-01T03:00:15.720065,carts,0.006,351272960,6,335,0.3271484375
2026-02-01T03:00:15.720065,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:00:15.720065,catalogue,0.002,14680064,2,14,0.013671875
2026-02-01T03:00:15.720065,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:00:15.720065,front,0.004,73400320,4,70,0.068359375
2026-02-01T03:00:15.720065,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:00:15.720065,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:00:15.720065,payment,0.002,12582912,2,12,0.01171875
2026-02-01T03:00:15.720065,queue,0.004,318767104,4,304,0.296875
2026-02-01T03:00:15.720065,rabbitmq,0.081,128974848,81,123,0.1201171875
2026-02-01T03:00:15.720065,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:00:15.720065,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:00:15.720065,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:00:15.720065,user,0.006,48234496,6,46,0.044921875
2026-02-01T03:00:25.954812,carts,0.006,351272960,6,335,0.3271484375
2026-02-01T03:00:25.954812,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:00:25.954812,catalogue,0.002,14680064,2,14,0.013671875
2026-02-01T03:00:25.954812,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:00:25.954812,front,0.004,73400320,4,70,0.068359375
2026-02-01T03:00:25.954812,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:00:25.954812,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:00:25.954812,payment,0.002,12582912,2,12,0.01171875
2026-02-01T03:00:25.954812,queue,0.004,318767104,4,304,0.296875
2026-02-01T03:00:25.954812,rabbitmq,0.081,128974848,81,123,0.1201171875
2026-02-01T03:00:25.954812,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:00:25.954812,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:00:25.954812,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:00:25.954812,user,0.006,48234496,6,46,0.044921875
2026-02-01T03:00:36.039702,carts,0.006,351272960,6,335,0.3271484375
2026-02-01T03:00:36.039702,carts,0.009,122683392,9,117,0.1142578125
2026-02-01T03:00:36.039702,catalogue,0.002,14680064,2,14,0.013671875
2026-02-01T03:00:36.039702,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T03:00:36.039702,front,0.004,73400320,4,70,0.068359375
2026-02-01T03:00:36.039702,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T03:00:36.039702,orders,0.009,119537664,9,114,0.111328125
2026-02-01T03:00:36.039702,payment,0.002,12582912,2,12,0.01171875
2026-02-01T03:00:36.039702,queue,0.004,318767104,4,304,0.296875
2026-02-01T03:00:36.039702,rabbitmq,0.081,128974848,81,123,0.1201171875
2026-02-01T03:00:36.039702,session,0.003,5242880,3,5,0.0048828125
2026-02-01T03:00:36.039702,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T03:00:36.039702,user,0.002,13631488,2,13,0.0126953125
2026-02-01T03:00:36.039702,user,0.006,48234496,6,46,0.044921875
