timestamp,service_name,cpu_cores,memory_bytes,cpu_millicores,memory_mb,memory_gb
2026-02-01T02:43:39.180121,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:43:39.180121,front,0.004,67108864,4,64,0.0625
2026-02-01T02:43:39.180121,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:43:39.180121,orders,0.009,119537664,9,114,0.111328125
2026-02-01T02:43:39.180121,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:43:39.180121,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:43:39.180121,rabbitmq,0.07,128974848,70,123,0.1201171875
2026-02-01T02:43:39.180121,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:43:39.180121,shipping,0.002,331350016,2,316,0.30859375
2026-02-01T02:43:39.180121,user,0.002,12582912,2,12,0.01171875
2026-02-01T02:43:39.180121,user,0.007,48234496,7,46,0.044921875
2026-02-01T02:43:49.281170,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:43:49.281170,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:43:49.281170,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:43:49.281170,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:43:49.281170,front,0.004,67108864,4,64,0.0625
2026-02-01T02:43:49.281170,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:43:49.281170,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:43:49.281170,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:43:49.281170,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:43:49.281170,rabbitmq,0.078,128974848,78,123,0.1201171875
2026-02-01T02:43:49.281170,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:43:49.281170,shipping,0.003,331350016,3,316,0.30859375
2026-02-01T02:43:49.281170,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:43:49.281170,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:43:59.355252,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:43:59.355252,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:43:59.355252,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:43:59.355252,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:43:59.355252,front,0.004,67108864,4,64,0.0625
2026-02-01T02:43:59.355252,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:43:59.355252,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:43:59.355252,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:43:59.355252,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:43:59.355252,rabbitmq,0.078,128974848,78,123,0.1201171875
2026-02-01T02:43:59.355252,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:43:59.355252,shipping,0.003,331350016,3,316,0.30859375
2026-02-01T02:43:59.355252,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:43:59.355252,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:44:09.441176,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:44:09.441176,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:44:09.441176,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:44:09.441176,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:44:09.441176,front,0.004,67108864,4,64,0.0625
2026-02-01T02:44:09.441176,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:44:09.441176,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:44:09.441176,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:44:09.441176,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:44:09.441176,rabbitmq,0.078,128974848,78,123,0.1201171875
2026-02-01T02:44:09.441176,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:44:09.441176,shipping,0.003,331350016,3,316,0.30859375
2026-02-01T02:44:09.441176,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:44:09.441176,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:44:19.518840,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:44:19.518840,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:44:19.518840,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:44:19.518840,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:44:19.518840,front,0.004,67108864,4,64,0.0625
2026-02-01T02:44:19.518840,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:44:19.518840,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:44:19.518840,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:44:19.518840,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:44:19.518840,rabbitmq,0.078,128974848,78,123,0.1201171875
2026-02-01T02:44:19.518840,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:44:19.518840,shipping,0.003,331350016,3,316,0.30859375
2026-02-01T02:44:19.518840,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:44:19.518840,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:44:29.605235,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:44:29.605235,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:44:29.605235,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:44:29.605235,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:44:29.605235,front,0.004,67108864,4,64,0.0625
2026-02-01T02:44:29.605235,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:44:29.605235,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:44:29.605235,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:44:29.605235,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:44:29.605235,rabbitmq,0.078,128974848,78,123,0.1201171875
2026-02-01T02:44:29.605235,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:44:29.605235,shipping,0.003,331350016,3,316,0.30859375
2026-02-01T02:44:29.605235,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:44:29.605235,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:44:39.679129,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:44:39.679129,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:44:39.679129,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:44:39.679129,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:44:39.679129,front,0.004,67108864,4,64,0.0625
2026-02-01T02:44:39.679129,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:44:39.679129,orders,0.008,119537664,8,114,0.111328125
2026-02-01T02:44:39.679129,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:44:39.679129,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:44:39.679129,rabbitmq,0.078,128974848,78,123,0.1201171875
2026-02-01T02:44:39.679129,session,0.003,5242880,3,5,0.0048828125
2026-02-01T02:44:39.679129,shipping,0.003,331350016,3,316,0.30859375
2026-02-01T02:44:39.679129,user,0.002,13631488,2,13,0.0126953125
2026-02-01T02:44:39.679129,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:44:49.804063,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:44:49.804063,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:44:49.804063,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:44:49.804063,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:44:49.804063,front,0.003,67108864,3,64,0.0625
2026-02-01T02:44:49.804063,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:44:49.804063,orders,0.007,119537664,7,114,0.111328125
2026-02-01T02:44:49.804063,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:44:49.804063,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:44:49.804063,rabbitmq,0.073,128974848,73,123,0.1201171875
2026-02-01T02:44:49.804063,session,0.002,5242880,2,5,0.0048828125
2026-02-01T02:44:49.804063,shipping,0.002,331350016,2,316,0.30859375
2026-02-01T02:44:49.804063,user,0.001,12582912,1,12,0.01171875
2026-02-01T02:44:49.804063,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:44:59.967719,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:44:59.967719,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:44:59.967719,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:44:59.967719,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:44:59.967719,front,0.003,67108864,3,64,0.0625
2026-02-01T02:44:59.967719,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:44:59.967719,orders,0.007,119537664,7,114,0.111328125
2026-02-01T02:44:59.967719,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:44:59.967719,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:44:59.967719,rabbitmq,0.073,128974848,73,123,0.1201171875
2026-02-01T02:44:59.967719,session,0.002,5242880,2,5,0.0048828125
2026-02-01T02:44:59.967719,shipping,0.002,331350016,2,316,0.30859375
2026-02-01T02:44:59.967719,user,0.001,12582912,1,12,0.01171875
2026-02-01T02:44:59.967719,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:45:10.182987,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:45:10.182987,carts,0.008,122683392,8,117,0.1142578125
2026-02-01T02:45:10.182987,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:45:10.182987,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:45:10.182987,front,0.003,67108864,3,64,0.0625
2026-02-01T02:45:10.182987,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:45:10.182987,orders,0.007,119537664,7,114,0.111328125
2026-02-01T02:45:10.182987,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:45:10.182987,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:45:10.182987,rabbitmq,0.073,128974848,73,123,0.1201171875
2026-02-01T02:45:10.182987,session,0.002,5242880,2,5,0.0048828125
2026-02-01T02:45:10.182987,shipping,0.002,331350016,2,316,0.30859375
2026-02-01T02:45:10.182987,user,0.001,12582912,1,12,0.01171875
2026-02-01T02:45:10.182987,user,0.006,48234496,6,46,0.044921875
