timestamp,service,request_rate_rps,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,cpu_usage_pct,memory_usage_mb,delta_rps,delta_p95_latency_ms,delta_cpu_usage_pct,sla_violated
2026-04-08T18:31:02.353836+00:00,front-end,0.654545,0.0,2.5,4.75,4.95,0.731871,77.572,0.0,0.0,0.0,0
2026-04-08T18:31:02.353836+00:00,payment,0.854545,0.0,2.5,4.75,4.95,0.127273,15.586,0.0,0.0,0.0,0
2026-04-08T18:31:02.353836+00:00,shipping,0.0,0.0,nan,nan,nan,0.181818,296.137,0.0,0.0,0.0,0
2026-04-08T18:31:02.353836+00:00,orders,0.0,0.0,nan,nan,nan,0.218182,316.137,0.0,0.0,0.0,0
2026-04-08T18:31:02.353836+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.109091,16.891,0.0,0.0,0.0,0
2026-04-08T18:31:02.353836+00:00,user,0.854545,0.0,2.5,4.75,4.95,0.2,19.336,0.0,0.0,0.0,0
2026-04-08T18:31:02.353836+00:00,carts,0.0,0.0,nan,nan,nan,0.2,327.176,0.0,0.0,0.0,0
2026-04-08T18:31:32.354356+00:00,front-end,0.654545,0.0,2.5,4.75,4.95,0.734418,78.583,0.0,0.0,0.002547,1
2026-04-08T18:31:32.354356+00:00,payment,0.854545,0.0,2.5,4.75,4.95,0.109091,15.586,0.0,0.0,-0.018182,0
2026-04-08T18:31:32.354356+00:00,shipping,0.0,0.0,nan,nan,nan,0.163636,296.137,0.0,nan,-0.018182,0
2026-04-08T18:31:32.354356+00:00,orders,0.0,0.0,nan,nan,nan,0.236364,316.137,0.0,nan,0.018182,1
2026-04-08T18:31:32.354356+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.109091,16.891,0.0,0.0,0.0,0
2026-04-08T18:31:32.354356+00:00,user,0.854545,0.0,2.5,4.75,4.95,0.2,19.336,0.0,0.0,-0.0,0
2026-04-08T18:31:32.354356+00:00,carts,0.0,0.0,nan,nan,nan,0.218182,327.176,0.0,nan,0.018182,0
2026-04-08T18:32:02.354853+00:00,front-end,0.654545,0.0,2.5,4.75,4.95,0.627862,79.99,0.0,0.0,-0.106556,1
2026-04-08T18:32:02.354853+00:00,payment,0.854545,0.0,2.5,4.75,4.95,0.109091,15.586,0.0,0.0,0.0,0
2026-04-08T18:32:02.354853+00:00,shipping,0.0,0.0,nan,nan,nan,0.181818,296.137,0.0,nan,0.018182,0
2026-04-08T18:32:02.354853+00:00,orders,0.0,0.0,nan,nan,nan,0.218182,316.137,0.0,nan,-0.018182,1
2026-04-08T18:32:02.354853+00:00,catalogue,0.872727,0.0,2.5,4.75,4.95,0.127273,16.75,0.0,0.0,0.018182,0
2026-04-08T18:32:02.354853+00:00,user,0.854545,0.0,2.5,4.75,4.95,0.218182,19.336,0.0,0.0,0.018182,0
2026-04-08T18:32:02.354853+00:00,carts,0.0,0.0,nan,nan,nan,0.2,327.176,0.0,nan,-0.018182,0
2026-04-08T18:32:32.355073+00:00,front-end,2.872727,0.0,4.303,128.846,225.769,1.335513,84.541,2.218182,124.096,0.707651,1
2026-04-08T18:32:32.355073+00:00,payment,0.963636,0.0,2.5,4.75,4.95,0.127273,15.586,0.109091,0.0,0.018182,0
2026-04-08T18:32:32.355073+00:00,shipping,0.072727,0.0,2.5,4.75,4.95,0.181818,296.137,0.072727,nan,0.0,0
2026-04-08T18:32:32.355073+00:00,orders,0.072727,0.0,33.333,48.333,49.667,0.509091,316.219,0.072727,nan,0.290909,1
2026-04-08T18:32:32.355073+00:00,catalogue,1.545455,0.0,2.56,4.864,7.875,0.2,16.875,0.672727,0.114,0.072727,0
2026-04-08T18:32:32.355073+00:00,user,1.818182,0.0,2.604,4.948,8.75,0.327273,19.961,0.963636,0.198,0.109091,0
2026-04-08T18:32:32.355073+00:00,carts,0.745455,0.0,9.792,23.471,24.694,0.527273,327.176,0.745455,nan,0.327273,0
2026-04-08T18:33:02.355418+00:00,front-end,9.872727,0.0,3.935,67.125,182.071,3.279942,82.775,7.0,-61.721,1.944429,0
2026-04-08T18:33:02.355418+00:00,payment,1.145455,0.0,2.5,4.75,4.95,0.163636,15.586,0.181818,0.0,0.036364,0
2026-04-08T18:33:02.355418+00:00,shipping,0.254545,0.0,2.5,4.75,4.95,0.2,296.137,0.181818,0.0,0.018182,0
2026-04-08T18:33:02.355418+00:00,orders,0.272727,0.0,19.375,43.75,48.75,0.709091,316.219,0.2,-4.583,0.2,0
2026-04-08T18:33:02.355418+00:00,catalogue,3.236364,0.0,2.528,4.804,5.55,0.345455,16.875,1.690909,-0.06,0.145455,0
2026-04-08T18:33:02.355418+00:00,user,3.163636,0.0,2.559,4.862,7.825,0.509091,19.961,1.345455,-0.086,0.181818,0
2026-04-08T18:33:02.355418+00:00,carts,2.272727,0.0,9.257,23.367,24.673,1.145455,327.176,1.527273,-0.104,0.618182,0
2026-04-08T18:33:32.355625+00:00,front-end,17.690909,0.0,3.725,32.171,49.353,5.11698,84.206,7.818182,-34.954,1.837038,1
2026-04-08T18:33:32.355625+00:00,payment,1.309091,0.0,2.5,4.75,4.95,0.145455,15.586,0.163636,0.0,-0.018182,0
2026-04-08T18:33:32.355625+00:00,shipping,0.490909,0.0,2.5,4.75,4.95,0.254545,296.137,0.236364,0.0,0.054545,0
2026-04-08T18:33:32.355625+00:00,orders,0.490909,0.0,17.5,24.25,24.85,0.727273,316.219,0.218182,-19.5,0.018182,0
2026-04-08T18:33:32.355625+00:00,catalogue,5.454545,0.0,2.5,4.75,4.95,0.581818,16.875,2.218182,-0.054,0.236364,0
2026-04-08T18:33:32.355625+00:00,user,4.254545,0.0,2.522,4.791,4.993,0.690909,19.961,1.090909,-0.071,0.181818,0
